Time, Pellets, Tension, Distance, Reward
Game 0
Game 1
0.3133334, 43, 0.004431848, 6, 0
0.33, 42, 0.004431848, 6, -0.01937767
0.3466667, 42, 0.004431848, 6, -0.03875535
0.3633333, 42, 0.004431848, 6, -0.05813302
0.38, 42, 0.004431848, 6, -0.0775107
0.3966667, 41, 0.004431848, 6, -0.09746909
0.4133334, 41, 0.05399097, 5, -0.06786837
0.43, 41, 0.05399097, 5, -0.03826764
0.4466667, 41, 0.05399097, 5, -0.008666919
0.4633333, 41, 0.05399097, 5, 0.02093381
0.48, 41, 0.05399097, 5, 0.05053453
0.4966667, 41, 0.05399097, 5, 0.08013526
0.5133334, 41, 0.05399097, 5, 0.109736
0.53, 41, 0.05399097, 5, 0.1393367
0.5466667, 40, 0.05399097, 5, 0.1683277
0.5633333, 40, 0.004431848, 6, 0.1477595
0.58, 40, 0.004431848, 6, 0.1271913
0.5966667, 40, 0.004431848, 6, 0.1066232
0.6133333, 40, 0.004431848, 6, 0.08605503
0.63, 40, 0.004431848, 6, 0.06548689
0.6466667, 40, 0.004431848, 6, 0.04491874
0.6633334, 40, 0.004431848, 6, 0.02435059
0.68, 40, 0.004431848, 6, 0.003782435
0.6966667, 39, 0.004431848, 6, -0.01742674
0.7133334, 39, 0.05399097, 5, 0.0109232
0.73, 39, 0.05399097, 5, 0.03927314
0.7466667, 39, 0.2419707, 4, 0.2556028
0.7633334, 39, 0.2419707, 4, 0.4719325
0.78, 39, 0.2419707, 4, 0.6882622
0.7966667, 39, 0.2419707, 4, 0.9045919
0.8133333, 39, 0.2419707, 4, 1.120922
0.83, 39, 0.2419707, 4, 1.337251
0.8466667, 38, 0.2419707, 4, 1.552906
0.8633333, 38, 0.3989423, 3, 1.925533
0.88, 38, 0.3989423, 3, 2.298159
0.8966667, 38, 0.3989423, 3, 2.670786
0.9133334, 38, 0.3989423, 3, 3.043412
0.93, 38, 0.3989423, 3, 3.416039
0.9466667, 38, 0.3989423, 3, 3.788666
0.9633334, 38, 0.3989423, 3, 4.161292
0.98, 38, 0.3989423, 3, 4.533919
0.9966667, 37, 0.3989423, 3, 4.905834
1.013333, 37, 0.2419707, 2, 5.120778
1.03, 37, 0.2419707, 2, 5.335721
1.046667, 37, 0.2419707, 2, 5.550664
1.063333, 37, 0.2419707, 2, 5.765608
1.08, 37, 0.2419707, 2, 5.980551
1.096667, 37, 0.2419707, 2, 6.195495
1.113333, 37, 0.2419707, 2, 6.410438
1.13, 36, 0.2419707, 2, 6.624631
1.146667, 36, 0.2419707, 2, 6.838824
1.163333, 36, 0.05399097, 1, 6.865037
1.18, 36, 0.05399097, 1, 6.89125
1.196667, 36, 0.05399097, 1, 6.917463
1.213333, 36, 0.05399097, 1, 6.943676
1.23, 36, 0.05399097, 1, 6.96989
1.246667, 36, 0.05399097, 1, 6.996103
1.263333, 36, 0.05399097, 1, 7.022316
1.28, 35, 0.05399097, 1, 7.047735
1.296667, 35, 0.05399097, 1, 7.073154
1.313333, 35, 0.2419707, 2, 7.286553
1.33, 35, 0.2419707, 2, 7.499952
1.346667, 35, 0.2419707, 2, 7.713351
1.363333, 35, 0.2419707, 2, 7.92675
1.38, 35, 0.2419707, 2, 8.14015
1.396667, 35, 0.2419707, 2, 8.35355
1.413333, 35, 0.2419707, 2, 8.56695
1.43, 34, 0.2419707, 2, 8.77951
