Time, Pellets, Tension, Distance, Reward
Game 0
Game 1
0, 42, 0.004431848, 6, 0
0.09999999, 42, 0.004431848, 6, -0.01937767
0.1288152, 42, 0.004431848, 6, -0.03875535
0.1752315, 41, 0.05399097, 5, -0.05813302
0.1912244, 41, 0.05399097, 5, -0.0285323
0.2040754, 41, 0.05399097, 5, 0.001068424
0.2167991, 41, 0.05399097, 5, 0.03066915
0.2320115, 41, 0.05399097, 5, 0.06026987
0.2479175, 41, 0.05399097, 5, 0.08987059
0.2619814, 41, 0.05399097, 5, 0.1194713
0.2789591, 41, 0.05399097, 5, 0.149072
0.2955686, 41, 0.05399097, 5, 0.1786728
0.3095141, 40, 0.05399097, 5, 0.2082735
0.325975, 40, 0.004431848, 6, 0.2372644
0.3407585, 40, 0.004431848, 6, 0.2166963
0.3551414, 40, 0.004431848, 6, 0.1961281
0.3698163, 40, 0.004431848, 6, 0.1755599
0.3861286, 40, 0.004431848, 6, 0.1549918
0.40287, 40, 0.004431848, 6, 0.1344236
0.4205562, 40, 0.004431848, 6, 0.1138555
0.443939, 39, 0.004431848, 6, 0.09328731
0.4666178, 39, 0.05399097, 5, 0.07207814
0.488694, 39, 0.05399097, 5, 0.1004281
0.5826917, 39, 0.05399097, 5, 0.128778
0.6164305, 39, 0.05399097, 5, 0.1571279
0.6431212, 39, 0.05399097, 5, 0.1854779
0.6583284, 39, 0.05399097, 5, 0.2138278
0.6733367, 39, 0.05399097, 5, 0.2421778
0.6872728, 39, 0.05399097, 5, 0.2705277
0.6998293, 38, 0.05399097, 5, 0.2988776
